"Artist","Track","User","Rating"
0,0,1755,41.0061023390146
45,164,43766,34.1854758466152
22,52,20112,34.8232003170443
46,167,44129,39.791441276531
35,91,29928,35.7987940994143
37,99,31135,40.1232989770457
35,92,29894,30.4637017765995
20,44,18709,27.9369035544177
32,82,26052,36.9640878621644
0,0,873,28.4997193836225
0,1,39279,45.0845594885079
29,75,23610,34.2291733842218
22,53,19813,40.1082371271375
45,163,43637,37.6656877122848
10,26,10380,39.2859756576377
40,147,38282,45.9636177683832
42,158,43110,28.9401389899113
40,178,50564,29.8066139369549
22,54,20677,39.7846278713896
3,9,4029,31.3774463871452
28,73,22123,34.657485580674
33,85,33705,45.2265146564287
14,95,31032,39.6594245076548
6,14,6308,43.890830614957
28,73,23729,35.0736297833216
40,146,37179,29.9409738018433
18,38,16665,42.7228244471657
35,89,30242,29.1261775401779
2,8,5160,44.828213296826
4,11,37422,56.2451216899594
37,98,31767,38.672202014111
35,91,30587,46.295589088756
7,17,7881,48.4342537661438
26,61,21839,35.5103816943933
21,47,18102,40.0512682813338
10,24,8869,36.9553353992706
39,105,29664,29.6169195101511
1,4,1963,41.9041602484649
46,166,44195,40.0277724637785
1,5,3237,34.042463005013
26,63,24258,35.9878064566011
16,35,14508,33.6110486287878
22,108,32494,38.1523383627774
40,147,36450,33.4720416735771
16,139,33706,39.1274319334613
19,40,17048,40.847385956921
26,66,23084,43.0100885389862
38,102,28425,26.5953723327132
22,116,32565,42.222139448085
0,3,866,46.8338903885888
32,83,27403,44.9033596828921
9,22,10122,40.8273008620036
46,167,44200,40.6214890660614
37,97,28999,32.1154654860741
2,173,48826,37.6551069527598
41,156,41872,37.5946265990837
22,52,18174,43.8175142000714
1,5,3734,29.048077832308
21,48,19022,35.305813143413
0,0,1440,36.5332430879923
45,163,43757,22.1190567347296
11,152,40174,33.6851238293295
47,170,47038,35.346283362515
0,151,40891,28.9456632370104
24,58,20152,38.6161404200617
20,45,18389,35.9750042308855
30,78,24743,34.9327296666627
2,8,4690,33.2298975771303
15,33,11380,25.2505071941456
39,103,28216,36.4489282368823
46,166,44170,37.1371300095512
16,139,34837,39.9622798853286
10,27,6424,42.7552436402832
19,40,16825,49.4729791219044
42,157,42829,45.3997750555475
35,88,29927,30.466678275439
26,64,22815,35.5392071954118
3,9,5522,44.2758653150784
10,25,9823,42.6606671375784
35,89,30214,39.5580549183493
46,168,43817,36.8582397512757
2,7,2728,20.647225483149
22,52,19193,43.5993206552141
6,15,7347,39.31747939889
40,179,50621,37.2880841208493
0,2,939,25.967495552742
14,94,29775,33.4970109247519
14,94,29163,36.8817949559642
33,85,25722,33.0349673755529
0,2,76,29.1178974771798
22,126,32199,35.6856250231758
22,125,32828,43.0342181862164
1,6,3765,40.8887413156057
17,36,15665,39.0837442650804
34,87,28504,28.9250463313236
11,28,8279,33.5323232206863
40,181,47911,29.5574420633572
2,8,4314,39.4788747864737
26,62,23608,35.8940708384993
46,169,45088,42.5181983855518
42,158,41967,41.2983178053952
22,54,32206,39.7518173761943
0,0,1750,41.7710519094422
1,4,3210,41.2546428755354
2,7,4691,37.6762717845864
46,168,44146,25.2464648650843
46,168,44087,33.1425616029564
1,5,3404,38.03387208706
0,151,40419,45.9131992763176
40,180,49982,38.4006997110539
0,3,859,40.5572278067897
32,83,26160,40.9526474945296
4,12,36977,45.0093923726473
16,135,33859,31.7893252952592
2,70,22620,35.4028036270961
2,68,23275,35.7219089264941
46,168,43760,31.0406558637055
7,17,7923,43.7383622851085
9,23,10027,31.8630210074537
37,100,28138,37.7001976119563
2,173,48137,36.00914649088
21,60,21627,35.6056134298024
40,178,47461,34.6847283999989
21,50,18549,29.1266372786458
31,80,26537,39.7220569371554
23,56,21028,31.2817771715967
22,119,32281,35.032340647491
34,87,28582,27.7918379902493
37,97,30420,30.995415281537
17,36,16357,36.5740311113207
40,179,50057,27.0182283434215
33,85,25515,31.9733388662458
22,55,19995,33.3532172236964
2,173,49444,36.84032862412
43,159,42485,39.5478433656673
49,183,50380,24.9258382696192
35,91,30811,34.7051198585413
26,61,23867,36.0358738755698
2,70,24846,32.9619658691981
33,85,35833,39.5384884392364
16,136,34536,32.9210310676
29,75,23679,34.8961964395937
35,91,28669,45.4996277188304
49,182,49293,33.3789762429559
15,33,12828,24.8247754019295
26,63,22373,35.4993682112768
26,65,23949,36.1467503212982
6,148,38475,41.3160450113333
37,101,31415,26.6755516367661
18,39,16714,25.982298533285
19,40,17045,35.6765075603013
2,7,4722,40.0264421945142
46,169,45286,30.5441646184569
11,28,10167,36.4695169188856
40,180,50522,36.3531169950966
2,7,5200,42.0190610041416
21,47,19321,29.8720385687484
16,136,34374,35.1885712887144
2,175,49340,41.159399170411
21,47,17756,47.8811866749289
22,115,32897,31.2111812220699
40,181,50252,41.5424080116153
1,6,4055,42.5824053322061
17,36,15709,38.0814732456927
4,11,4205,42.5573136239305
39,104,31427,34.6312250683012
22,117,32404,44.226966906812
18,39,16647,40.5046930349084
3,10,3843,48.1977574241187
27,71,24828,35.5228783627764
46,166,45495,37.3997497048118
21,47,19572,40.2810840413484
1,4,1906,34.0174780564313
39,104,31128,35.2607443923486
40,177,50505,29.4005283245411
22,54,20993,34.7436289157292
35,89,30024,23.4937349744182
32,81,25856,35.447431841112
12,30,12569,27.4379724058177
5,13,1880,32.2369346291873
21,47,19694,30.3982195065761
42,157,42010,31.6438372470214
43,160,42544,29.4353695214012
21,49,17256,41.4076919681701
47,170,46296,30.7773587857903
33,85,34305,33.5888495939385
2,8,4220,35.8649567943326
0,1,40122,47.0170839537501
10,26,9293,34.3681904381614
7,17,7755,38.4109625385784
39,106,30437,25.9214882695879
40,147,36478,38.4876090273694
16,138,33957,27.2333934061859
21,48,19699,24.5711932474874
16,135,33521,34.7050664126025
21,48,21343,28.0240770571891
40,147,37408,37.3129806171314
2,8,3597,32.2997612419427
10,143,35695,39.4334601308404
30,78,23420,34.260633291408
37,99,29566,25.5178579232902
23,56,18310,36.8036375272448
2,8,2770,33.9247307351172
40,177,50731,35.3441366722536
36,93,29851,33.8618488206184
14,96,27765,21.8731910655489
31,79,26719,35.309690661874
16,134,33369,37.9565269384525
3,9,4658,34.8772324261911
31,80,26110,45.2369594705326
10,25,9821,43.0345981018926
26,62,23066,35.7536286480665
4,11,4718,36.6502363981074
46,167,44473,20.978694816585
39,104,31433,39.1832986090918
14,95,31036,30.3676740022894
22,53,20455,37.6749468784
23,56,19756,37.0022714259374
5,13,3523,37.7703162151963
30,76,23776,34.8315448684925
10,24,9857,34.7995409522265
10,143,33319,32.8140763850083
10,26,10398,40.4545130691021
22,52,18229,33.3203541777387
6,149,39577,40.3031605160727
45,164,43886,37.6794244649418
10,27,10886,39.960509583262
47,171,46232,36.4001474499943
20,45,17287,34.7447030544678
37,98,32114,37.9481482525411
22,55,20892,32.9714522331337
40,178,49511,39.3179853371688
22,54,32287,49.9924192001505
26,67,23000,35.3630700162968
43,159,43037,46.7011860741342
26,67,21416,25.4991870152392
1,5,2387,35.6555646491595
29,74,22602,34.1598505593404
0,150,39158,29.8644380900905
7,19,7497,38.8267604616205
26,66,22458,35.2973191889086
44,162,41653,33.6295870655878
33,85,35413,44.568274845269
26,64,23554,35.7306957170535
14,96,30581,35.3841342845168
11,154,40193,44.8226693121301
3,9,5234,30.8360615520846
34,86,28511,36.1086819609957
32,84,26528,41.5238752044656
22,55,20518,39.5499903706899
10,143,33493,36.0892455919283
31,79,25893,39.0545435825496
7,17,7100,37.9388486947795
30,77,25438,35.1875083403175
25,59,19184,43.8983439194463
47,170,46121,38.8724173160412
0,1,622,49.5916158041673
16,137,34891,34.5213379788087
6,16,6414,29.8016999981348
43,160,41849,38.4104546837607
29,75,21965,34.4520674462325
4,12,2875,44.2780881281464
46,167,44520,29.5501843748194
30,77,21849,34.2575322859574
21,47,18964,39.8599893379268
2,174,48742,34.8812285809021
12,34,13995,44.242150972359
15,33,11873,36.0903677738855
35,91,30185,35.3017232975783
40,176,50711,35.708075149801
22,133,32208,38.9945494552817
39,105,28813,36.532070192259
16,138,34449,28.2593099583589
30,77,24550,34.9574111722284
35,92,28352,33.0197063233681
0,151,39934,40.0010262303178
30,77,22197,32.4455520794947
3,9,5509,31.6487426556304
6,16,5856,42.4462960713536
21,51,17680,36.6914346447571
10,144,34852,37.5713684267506
10,145,35510,36.7762848659831
46,169,44214,31.4277518589533
35,90,29568,34.5373788951382
16,136,34760,38.1998356170355
7,17,7854,33.9090427786674
22,125,32830,39.1006459210991
31,80,25515,32.3769850734929
15,33,13280,27.2866591611486
21,50,17436,45.7163834482444
37,101,31247,18.8270916323799
31,80,25507,32.1009140820799
40,180,50725,36.2368024721751
2,174,49464,33.3446964317108
29,74,22798,34.7426044635768
46,169,44185,36.7776342645099
6,16,6027,48.9800863958399
15,43,16685,30.0609946546024
35,91,29858,32.8025056558437
9,21,6392,33.7907374499165
42,158,41361,40.2228873520041
14,96,31934,37.608645604831
49,183,49816,35.1266309388831
16,138,33560,36.6149359209981
28,72,24257,19.707748399976
47,170,46153,34.97805490624
4,12,2533,29.5936676424721
34,87,29137,35.540667817401
26,62,24181,36.0425457003406
32,81,27299,41.6997962001454
16,134,33988,42.3602432361309
40,146,38236,25.4935269258122
14,94,31560,24.0428775192564
3,9,2395,32.9820337186574
10,24,6457,41.1142028466999
48,172,48865,31.6624352808012
30,77,25350,38.3921581448764
29,75,24666,34.9454804626834
2,175,49932,36.1088544059212
26,65,23318,35.5948524039313
35,90,30457,36.1341516095602
40,176,50853,37.8042093963918
2,174,48942,28.501391447684
44,161,42360,31.9816407776267
26,66,23752,34.3779772876145
31,80,25620,39.8745409030609
17,36,14652,39.8799866567325
3,10,2715,37.5155270181868
0,1,40269,44.9850233868822
42,158,41470,38.4650607015145
9,21,7267,42.2077586516058
30,77,21995,34.2953635771072
35,91,30351,35.2823071664019
37,98,32025,28.8041821720145
26,65,23839,44.6683382586141
16,134,34775,36.3089490292761
10,145,35923,39.1753809857468
13,31,12589,34.7814718950027
4,11,37653,33.2221500351258
43,160,43177,29.418960155664
23,56,18237,38.5046206412969
14,94,30569,21.6100898748476
16,139,33962,34.2471536502667
37,100,31610,34.0926514329504
16,137,34568,38.5935086692974
0,151,39215,33.4414693436486
0,3,1412,31.8501028156335
17,36,16038,34.2684580923687
26,66,23776,35.6388372829868
6,149,38657,31.2468970859303
3,10,4249,35.7031197746993
2,174,49328,36.2607281286815
10,142,35712,33.619868247784
29,75,24964,35.2291636253983
10,145,36034,32.0980796132304
46,165,43331,35.4537387527445
34,87,29521,31.1768537362726
45,163,44955,41.1005449234639
15,43,16996,40.8246297159215
4,12,38312,48.6486103536053
47,171,45853,37.6706491857293
40,178,48081,28.3868406017151
38,102,31973,45.0683325458376
43,160,41750,35.5900803867039
40,147,36396,46.3712232571016
10,26,6463,33.388362931332
12,34,13597,42.6698531057146
40,178,49783,37.8672952214761
13,31,12321,46.3752583715436
4,12,38385,47.6822137029077
33,85,33762,48.4223720469416
37,101,27736,34.8131938145489
33,85,27152,43.8127896740355
41,156,42700,30.802753529201
1,5,2926,42.5901456782968
26,66,23274,40.1280902801316
46,167,43483,20.1837184622355
23,56,19608,33.5789414643377
3,9,4874,35.2538448803804
11,152,39706,35.0732554836214
21,49,19016,36.3398420754161
10,24,10566,45.9460331475712
10,27,7460,41.6083136225121
10,26,10757,44.4146350306341
41,156,41416,38.4374241590461
26,67,24163,35.6644247533325
16,134,33750,31.513875557676
0,1,273,45.6859148656997
41,156,42008,29.6492743060682
39,106,31270,29.329981137273
22,55,20592,36.217429889985
10,25,10578,25.1469479535835
22,108,32893,26.3101443776849
21,48,19967,31.672913112038
48,172,47563,36.7448016363352
11,28,8825,39.315178847926
42,157,42521,34.2411874992722
2,69,21376,35.1551516600698
10,143,35142,39.995331729563
45,163,45166,40.2842283611021
0,1,40477,52.8063708108962
46,166,45491,24.9666871893305
40,177,49655,39.4591336384762
5,13,3654,40.2317608029411
44,161,41570,36.4016401632969
37,98,29511,34.8078377048452
0,0,609,46.4704985233504
35,89,29874,41.7323715422967
2,173,49624,35.7839916023818
6,148,39914,39.7511011273262
31,80,25825,37.1271489953305
35,92,30812,33.7077776050043
21,60,22956,33.4769636733297
21,22,19716,43.9982697132277
21,50,17720,37.2479691857231
40,178,48085,27.2183774526154
5,13,2158,41.1186765903011
49,182,49584,34.8492625421149
6,14,6990,26.7220618465563
44,161,41331,29.3953761416638
20,45,17848,42.6591196880529
10,24,10916,34.8012240803523
45,163,45270,37.549555617193
33,85,35660,49.6010546759679
23,57,20115,35.3462290433139
21,50,20171,36.4639116377117
42,158,42920,40.2715980733678
37,100,29877,26.3168379363528
46,167,45294,33.3313565906787
25,59,19520,39.4497946345929
2,7,4607,29.0027156847244
2,175,50108,35.9214805744718
27,71,25000,29.5825413482231
41,156,41238,35.3595848361189
3,10,2550,35.451031795889
21,60,23003,35.9621603929675
27,71,25058,35.582475602259
10,143,35185,46.203388045277
30,77,23290,34.6309219472371
20,45,18247,35.7832368645571
2,173,48683,31.0078243075928
21,51,19454,33.8268150917962
48,172,47905,34.5192957884457
30,77,21727,34.2259198371884
26,64,21639,35.2344839187533
15,33,13375,40.0413783864115
16,138,34683,34.2066101099789
10,143,35056,38.7407139481663
6,15,7317,35.2148219643374
40,177,48590,40.8541697048613
6,15,7408,36.3550114582581
22,132,32221,28.0493147421052
31,79,25920,26.7584674736281
22,52,18348,28.8943351473245
22,132,32528,44.3140198097988
46,169,43680,17.3980314624092
35,90,29011,33.2527013573026
45,163,43899,27.3314008631799
45,163,43587,29.8106539537466
18,39,16765,35.5849872410858
9,22,9641,43.0833245598855
31,79,25572,33.3748509460152
47,171,46632,39.8459763927563
2,173,49175,28.4064538970005
32,82,27288,28.6960421078888
22,125,33123,39.1575019672971
2,7,3856,42.8818727212585
13,31,11484,33.003056581542
41,156,41050,31.2307983079442
22,122,33020,38.8056254356107
22,112,33068,40.5433642861074
13,31,12055,40.3353406188979
16,138,34880,20.5101442250618
32,82,27322,23.4897201389123
21,49,19390,23.3983942837524
37,99,29320,36.7759580239704
33,85,27278,38.0954440142784
10,144,35252,33.3953788995577
37,101,31116,37.246550952275
49,183,50013,33.0729460417079
39,106,28327,35.0975503444705
19,40,17061,34.927545831338
0,150,40924,34.1071046631468
21,50,19399,37.7700127279402
24,58,19540,40.1020881326497
40,146,37911,36.3976315211148
4,12,38050,54.0255730666053
11,28,9494,43.5539501592864
9,23,6415,31.4273372164391
42,158,42444,34.6429625752266
22,118,32518,36.5211765833384
21,49,19848,40.8480625960069
15,42,16690,30.7757057547334
11,153,40007,37.7904557460673
22,54,19127,28.2191628516492
39,103,30394,33.3773485133856
6,15,7364,44.3189925488752
2,7,4556,34.1703656871194
22,54,20585,32.9857238891516
7,19,6931,32.5803409105314
10,141,35577,33.9841349082091
26,65,22069,35.2712134816978
26,62,22122,35.5090208477556
35,91,28051,33.4624275864078
35,90,30373,29.6134529718951
9,22,6409,31.2709267325868
10,145,33618,32.1926617197455
16,137,34693,42.1185244918964
41,155,42213,44.6295048299911
2,7,4685,35.888262962155
5,13,3507,36.4169107831131
3,10,4627,42.877995854337
31,80,25603,33.9686650380443
23,57,18085,28.2584051256124
40,180,50062,29.6988657088699
28,72,24842,35.4367199617751
47,170,45537,33.4410085328227
9,21,9645,42.5446602867468
40,147,36615,39.9670593182327
16,134,33913,32.2800204553163
10,144,35854,39.1181564747086
6,148,39699,38.0638261924717
22,55,19132,28.5224842126348
22,129,32614,36.1663155358826
22,53,18828,35.3244305065877
2,8,4246,43.0973577294185
39,103,31041,28.7245776445274
4,12,36937,48.7638443762066
37,100,27975,30.6697861340203
1,6,4013,36.0373119086854
9,22,7262,40.5041529925328
34,86,29224,33.5159697318911
20,45,17413,39.3018123104353
4,11,5199,37.5954034480569
39,106,29543,35.9959777407006
16,35,14847,51.9870329194471
31,80,26532,29.4419971566725
33,85,34562,38.6318079838376
2,175,49342,38.7189370950165
46,165,43569,44.4477155988726
30,78,24430,40.2411855246381
37,100,31414,38.0118619530805
32,84,25807,31.0994585486769
22,117,32938,47.794570937792
21,22,19755,44.0254612572345
41,156,41419,22.8332930346318
26,67,21633,35.0088551190245
21,51,19375,36.2946595728772
10,143,35906,23.9349168860795
45,164,44373,29.6597163531033
12,34,13837,34.0455277250745
26,65,22299,35.3308107211804
30,78,22467,31.2711560874358
20,46,17930,32.1589962927744
22,111,32799,30.1641519894717
5,13,4043,35.9967445436113
22,113,32722,28.3179712232664
40,147,36834,34.2766817759925
22,113,33101,45.2267837025554
14,95,31619,28.3561464192346
10,27,6418,33.1203506523005
35,88,29743,38.7141790462465
43,160,41537,35.5074012012684
20,46,18512,28.1437555206287
12,30,11466,31.3384014535123
8,20,5836,36.5950644350362
40,179,49946,32.3043708194111
16,137,34428,33.2322246259129
41,155,42504,40.7018570592459
31,80,26068,35.8240911774965
16,35,15459,46.9362591300551
7,17,8351,44.6053945080038
21,48,22249,37.5732187814281
30,76,21791,34.317194779915
21,60,22592,35.8556627171965
3,9,4286,39.1069540155862
36,93,30419,28.4928330356673
14,96,30373,29.4822934098864
21,49,17918,35.568004772825
47,171,46140,30.749480610658
16,136,33766,50.321604193455
16,35,16048,39.3968910238885
10,27,10876,26.7553058750009
29,75,25083,27.0442447640634
36,93,29860,28.0824828915613
23,56,20897,32.5149250131666
40,179,50788,37.0949481052094
49,183,49301,40.9140552762304
39,104,28425,26.4308949106119
37,99,32021,33.1460733816571
24,58,19098,38.1813937443565
16,136,34944,40.3525439044638
6,14,6947,33.6343886045422
35,88,28667,36.4737459192193
3,10,3609,39.5311621159085
20,46,18892,36.3235180403049
10,140,35403,42.5852566794485
21,50,17435,30.1491475915939
0,150,40314,19.3268904629566
27,71,22075,34.8095253180137
43,160,42089,30.6359360581995
46,168,45505,35.1065630777866
40,178,48380,30.1680788239809
26,63,21685,35.3210947296943
22,125,33106,35.8351076030214
35,92,28706,44.6976120628537
4,11,37658,48.4400654933915
5,13,1861,39.5414453200445
11,152,40734,36.2958689176186
31,80,25553,26.0025507611845
39,104,31974,38.3210653028202
10,27,10434,30.3167009121999
26,64,23672,37.269320528035
5,13,2842,34.8718102677426
16,139,34333,35.6518441034466
42,158,43176,46.1718299921618
2,69,24951,41.0338225920888
3,10,4416,31.5658041434584
0,0,647,44.3763547219751
4,11,38012,37.1383681916503
2,70,24642,35.654011970031
40,180,49740,33.4445324803836
28,73,25415,38.1977523699343
2,7,4787,33.7120552454229
6,15,7291,39.0516900468689
2,69,23893,36.1959004419974
19,40,16794,26.9049671924114
20,45,17881,26.7416993270446
7,18,7444,37.1041090884333
39,106,32141,37.4846828071313
26,67,21987,35.1005830441411
20,44,18711,48.3354546505244
39,103,30434,32.0632063003737
40,179,48241,32.6952149055325
39,103,28752,43.290522206769
26,67,22521,33.3631081746356
15,33,11155,35.7596615231665
38,102,31292,29.5221424909824
0,0,1614,39.429569703428
14,96,28966,38.8037338505226
32,83,26771,35.7398923404799
7,19,8320,50.0048307171164
9,22,10005,40.0439000138792
47,171,46820,37.5119004770737
34,86,29370,34.7745562004936
21,48,22568,36.3605754930281
0,1,1067,47.4955259440702
45,163,44878,42.6559375882536
39,104,31743,37.6144480478186
21,22,19877,37.5058007340001
22,115,32681,41.8318159420013
11,152,39339,33.0223633938789
40,147,38007,35.0499923941996
40,147,36887,24.3368869456358
41,156,42179,38.9809722671775
39,104,29383,40.9851281898137
46,167,43974,36.5475863850418
9,23,8387,47.6411980364288
9,22,8847,38.7994136874655
20,46,17644,43.6136582562905
5,13,5191,32.699740573641
0,151,38725,45.422743089278
26,61,22008,35.5541727094914
10,27,9209,47.9955522980641
1,4,2674,33.9220288309286
2,70,21412,35.0897885605965
40,179,49385,34.3891319979272
20,45,17246,34.1478998065918
44,161,43168,36.1097100872012
18,37,16742,39.4413858786093
12,34,13727,29.4739898896125
10,144,33449,38.5032530517027
22,53,18171,34.5990081210614
9,23,9583,41.8150323812728
10,145,34427,48.9598554865982
6,14,6442,46.8057033293505
22,108,32448,39.7755371147971
9,23,7886,43.4578920057375
10,26,10738,38.3186034236801
9,23,6414,29.2335763687863
20,45,17887,29.5323111990637
21,60,22918,37.3884230148825
4,11,36759,37.2043353447731
4,11,36349,45.9829487490263
0,0,118,27.5234361019242
20,44,18978,31.4746852039623
2,7,3072,38.6546069761195
2,174,50049,39.075702707971
23,56,21092,24.2863614027737
15,33,13551,31.6694906420453
22,130,32767,36.3828750683928
35,90,29183,34.1867454188196
14,94,28980,35.6818381358547
41,156,41329,33.8003411031353
14,95,28778,37.9141507139309
22,53,19796,38.1844658843752
6,16,6249,29.1147413934492
10,26,8764,39.7273173409194
33,85,26814,36.2781373352961
46,166,44065,34.2733596589438
14,96,31961,29.2258384003503
7,18,7476,26.3083554245501
16,136,33802,34.707190202121
24,58,19623,38.2145060001406
35,89,27761,29.822399574617
4,11,4157,38.3980698478294
30,78,24221,38.0809929546438
33,85,26880,33.6993489852871
15,33,12875,35.5386682448329
10,25,10583,40.4243346033431
3,9,3402,40.3208056618275
11,153,40703,33.7544383641528
39,103,30639,39.6417106186375
40,180,49551,33.841515833396
20,46,18958,42.0969912897399
28,72,25355,32.2399148878248
26,64,21586,35.220750641829
12,34,14455,39.0405824123312
2,8,3135,41.1348707279033
20,45,18017,23.6171608191258
32,81,25606,37.7564259320784
16,138,34001,38.5999082180271
37,97,31544,40.7446130588631
26,62,23363,35.8305868225288
32,83,27290,31.042466703318
16,136,33376,27.3215152457207
31,80,27138,25.0349478285185
7,18,5853,39.8149441525729
21,22,19653,41.9690117359963
3,10,5365,44.3050612037393
36,93,30553,26.1071293987056
2,70,24947,49.1143710175369
21,48,22634,39.7653846095292
10,141,34352,30.9815994332057
20,45,17657,35.8753009781229
31,79,26841,31.6232462826188
34,87,28516,27.4490936484183
42,158,43257,28.755058803199
7,18,8518,23.2473265597532
10,26,7072,39.9057366351044
30,77,23282,34.6288489997768
9,22,9704,43.2161221690078
48,172,48491,24.7822431607134
39,104,28544,31.6864431876369
1,6,3842,43.5940699701588
21,49,19855,30.5148051747402
5,13,4848,40.8195386480897
28,73,24542,35.2842930689708
40,179,50827,28.3585486211098
22,108,32722,28.6914280384889
7,19,7732,40.9055434730336
40,147,38024,35.6967007145802
21,47,20235,37.0150203732439
39,104,31284,32.960994847445
16,136,34227,33.6722137078367
12,34,14448,34.2816891436239
1,6,3912,36.7131709550563
41,155,41742,40.7650402335209
10,141,35080,37.986943989837
2,173,49859,31.3194788579635
22,55,19902,38.0547139029618
21,47,20264,29.9986023265229
2,7,4226,33.9689177169476
40,179,49949,37.1025334812712
16,137,34308,35.4286501459968
49,183,50018,32.9613962984062
36,93,28005,36.9824808129328
26,62,24004,35.9966817377823
21,50,19146,35.2812579636891
31,79,27363,41.1320840372422
0,1,1610,38.8235615825258
10,25,9281,45.9763031472682
22,122,32383,43.3291167146156
11,29,10478,45.2289305023552
2,7,4962,41.0028991940929
22,54,17144,34.0139850700182
15,43,16641,42.3719722021009
2,7,1934,22.7260613871343
0,0,703,40.3436191281421
26,64,21964,35.3186974093264
11,28,9067,34.673159113785
23,57,20833,34.3625366118313
16,139,35053,27.6858812931554
46,165,43379,34.375720583757
22,128,32922,39.0554168557117
30,76,25086,31.348626319534
0,3,154,46.8192447953498
42,158,42986,37.4862603308601
34,87,28282,32.217549065172
46,167,44631,38.4820366824375
30,76,23759,29.703311097764
16,137,33759,34.0002943877362
14,94,29859,40.0074155809282
9,21,10359,45.3020880235164
22,132,33113,30.748129983332
39,103,27926,35.866106311675
36,93,31008,22.924729833163
22,53,18453,39.3368558471316
39,105,28467,35.8460626688356
3,9,5067,40.7473818370233
35,91,30095,31.9776655011388
10,26,10300,42.3580650269253
37,100,31641,34.730567306155
6,149,38789,47.4197766349112
46,168,43774,37.9308741711435
16,134,35048,45.7873650548762
10,144,35284,40.089238998106
28,72,24446,35.3341090624921
11,28,10983,37.2381482701229
40,147,38368,35.6295451444444
31,79,27442,35.2127938220398
22,52,20093,44.5824243604144
26,67,23473,36.5359913544288
28,73,21414,34.4737706120083
2,70,22878,35.3078749689322
21,48,17948,42.8210803397299
16,137,33534,34.2869089523803
9,21,10038,53.061591259532
2,70,22945,35.4870171176693
20,46,17959,40.0300752341553
16,136,33807,36.0609416431337
0,3,150,41.4557675988662
1,6,2726,23.9907139202492
45,163,44066,28.3452352529485
11,153,38760,40.382512121831
22,54,18387,28.0592097399913
22,126,32964,54.0376076649947
0,1,1703,29.9470180192671
33,85,35215,40.4942920172727
16,136,34649,36.5749710839165
47,170,45864,24.1117120795373
37,97,29937,37.0720049254373
16,136,34970,46.5753886191714
7,18,8101,24.8075765238596
38,102,32096,36.5699677914331
0,3,1039,49.1524631661363
21,50,18977,39.9797759358541
22,129,32529,43.9636044770774
6,15,6587,22.4149064203902
31,79,25990,33.855680950929
34,87,28997,37.4703463156282
26,65,23489,27.9872246529675
26,64,24063,35.8625869992127
1,4,2188,25.2434920107755
12,30,12913,33.2035485779709
46,167,44291,38.1574482464115
2,174,49155,37.2473125903638
4,11,38131,47.7523471107267
16,138,34330,31.5829241675317
12,34,15174,46.6939093352715
28,72,22338,30.2290783616502
46,168,44274,48.4778668863435
7,17,7989,31.7539704010515
34,87,28480,33.6755412132768
6,148,39903,26.522761557325
1,5,2231,33.7645810657548
42,157,42670,39.9345548630974
49,183,49710,37.6321817792462
22,53,20486,26.6090089265215
16,135,33818,26.160247068935
32,83,25558,42.4535785084318
20,44,18969,37.0113918003002
44,162,42328,38.313343961752
9,22,7916,44.503748396647
10,24,5674,40.1414653324962
10,142,34085,31.7326025221004
26,65,23145,35.5500249151031
31,79,26150,35.1621402294034
15,33,12798,39.5945215414494
3,9,5226,35.146384481125
22,113,32234,44.0130393000327
31,79,26077,42.7825458375066
49,183,48755,28.0690227997458
0,150,39746,42.0515243234799
14,94,30481,26.5074374939894
40,147,37756,32.3782126577909
39,104,31940,33.4749147522802
15,41,16726,29.9234120084503
22,55,32581,42.1736578210633
39,104,31349,39.3762302475373
45,163,44828,39.3140433671745
34,86,29593,38.2160306101826
10,144,35614,40.5265311791114
46,168,44357,46.1639596693262
3,10,5105,36.5511844714765
40,146,37284,40.1501963562203
37,101,31307,26.1045405555994
44,162,42375,34.9374215655227
20,44,18857,23.3964432960492
39,104,28495,28.8779664707724
37,97,27695,26.7101186750346
10,145,35689,26.0406344253458
10,145,35946,39.1808337235754
26,63,23938,35.9048885581906
4,12,4238,44.1543338393119
2,70,24416,40.6521916754496
7,19,7436,41.0311611508885
44,161,42038,41.5503948459654
16,134,35069,41.3459534323617
14,94,30887,27.3956824844968
35,90,30534,40.6687174232404
16,139,34794,29.3418854868779
47,171,47126,39.5211027114439
6,14,7081,40.5463932512862
10,144,35672,37.9560542307928
16,139,34664,32.5577926098977
24,58,17527,38.5291389706967
11,29,10567,28.1567046071895
4,12,2382,22.893470400889
2,8,5088,42.3623660366445
35,88,30084,44.4640396730586
46,169,45177,34.8925291142587
18,39,16808,43.1953328336775
0,150,39970,37.8255906746412
0,3,1008,36.0684894954677
29,74,21462,34.396422237713
0,150,39129,36.2359383966732
22,116,32848,35.9530792418065
1,4,3457,38.8845246811256
41,156,42086,47.027263833334
27,71,21719,30.6915358292423
40,179,49950,33.4450129148903
10,143,35756,35.3832927733097
46,169,43670,33.0009782396499
5,13,3502,37.5372818841346
7,19,8385,39.7167537052995
37,99,31823,32.4336926967236
17,36,14445,31.6965282404878
0,1,39756,42.9428664740472
27,71,21797,34.7374903937696
42,157,42092,41.3782088297157
42,157,43083,31.6850651066022
40,179,48082,36.2450952246578
35,89,30609,37.5988966364973
43,160,42061,33.5225981732192
22,132,32875,47.7319093063921
40,180,50444,35.3857247131262
0,1,1385,45.2459928813623
21,22,17607,27.6946949404453
